origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
170315102003,170315102003,192678,41.739279,-87.574212,3.4393,2.1371,228298.0,0.0569609160483729,41.620976,-87.848336,0.190307881053923,"Urban Outfitters (Urban Outfitters)|Family Clothing Stores|0.001227; Sbarro (Sbarro)|Limited-Service Restaurants|0.001227; LEGO (LEGO)|Hobby, Toy, and Game Stores|0.001227"
170315103001,170315103001,192678,41.739279,-87.574212,2.2636,1.4065,256375.0,0.027468933943754,41.787397,-87.74009,0.1518888785075835,Euro Cafe|Limited-Service Restaurants|0.000685; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.000685; Hudson Group At Midway Airport|Convenience Stores|0.000685
170315103002,170315103002,192678,41.739279,-87.574212,2.0158,1.2525,114156.0,0.0420617059891107,41.882267,-87.624325,0.3495317604355717,University Club of Chicago|Golf Courses and Country Clubs|0.000610; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000247; Chiropractic Health Care|Offices of Chiropractors|0.000203
170315103003,170315103003,192678,41.739279,-87.574212,2.8672,1.7816,114157.0,0.0565817767299671,41.877475,-87.624245,0.2644109951035001,"Kilwins (Kilwins)|Confectionery and Nut Stores|0.000415; HomeSpa|Hair, Nail, and Skin Care Services|0.000415; Carol's Luxury Listings|Offices of Real Estate Agents and Brokers|0.000415"
170315103004,170315103004,192678,41.739279,-87.574212,2.8529,1.7727,114156.0,0.0423873170249008,41.882267,-87.624325,0.4730529187664775,University Club of Chicago|Golf Courses and Country Clubs|0.000657; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000587; Equality Illinois|Historical Sites|0.000127
170315201001,170315201001,62239,41.696733,-87.511353,3.0642,1.904,228298.0,0.0269080412251499,41.620976,-87.848336,0.2640034233410939,Orland Square (Simon mall)|Malls|0.001269; Orland Park Junior|Malls|0.000769; Orland Plaza|Malls|0.000769
170315202001,170315202001,62239,41.696733,-87.511353,3.4594,2.1496,228298.0,0.054612773835236,41.620976,-87.848336,0.1574205492132058,Orland Square (Simon mall)|Malls|0.002098; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001543; The Cheesecake Factory (The Cheesecake Factory)|Full-Service Restaurants|0.001419
170315202002,170315202002,62239,41.696733,-87.511353,2.7859,1.7311,228298.0,0.3934967831681447,41.620976,-87.848336,0.5148037495455335,Orland Square (Simon mall)|Malls|0.014116; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.009959; Urban Outfitters (Urban Outfitters)|Family Clothing Stores|0.008694
170315202003,170315202003,62239,41.696733,-87.511353,3.2546,2.0223,114157.0,0.0321553418784412,41.877475,-87.624245,0.3192051448547005,"Kilwins (Kilwins)|Confectionery and Nut Stores|0.000187; HomeSpa|Hair, Nail, and Skin Care Services|0.000187; CVS Pharmacy (CVS Pharmacy)|Pharmacies and Drug Stores|0.000187"
170315203001,170315203001,62239,41.696733,-87.511353,2.4819,1.5422,228298.0,0.1125805711424935,41.620976,-87.848336,0.3656939026679738,Orland Square (Simon mall)|Malls|0.004673; Orland Plaza|Malls|0.002774; Urban Outfitters (Urban Outfitters)|Family Clothing Stores|0.002378
170315203002,170315203002,62239,41.696733,-87.511353,2.3361,1.4516,169013.0,0.0844625241765702,41.882312,-87.630943,0.6245457086944367,"Galmont Consulting|None|0.000228; Vocational Economics|Colleges, Universities, and Professional Schools|0.000228; Alternative Solutions Consulting LLC|None|0.000228"
170315203003,170315203003,62239,41.696733,-87.511353,2.254,1.4006,114156.0,0.0862855208395563,41.882267,-87.624325,0.4117729055897405,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000577; Mag Mile Foot & Ankle Institute|Offices of Physicians (except Mental Health Specialists)|0.000279; Robert S Salk DDS|Offices of Dentists|0.000279
170315203004,170315203004,62239,41.696733,-87.511353,2.5304,1.5723,228298.0,0.0729052783487121,41.620976,-87.848336,0.5781584816547863,Orland Square (Simon mall)|Malls|0.002864; Orland Plaza|Malls|0.001766; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001738
170315204001,170315204001,62239,41.696733,-87.511353,1.749,1.0868,114156.0,0.0978523895946763,41.882267,-87.624325,0.6261216979229683,University Club of Chicago|Golf Courses and Country Clubs|0.001386; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000781; Practical Programming|None|0.000391
170315204002,170315204002,62239,41.696733,-87.511353,1.4329,0.8904,228298.0,0.1093375789244502,41.620976,-87.848336,0.3273595689092096,Orland Square (Simon mall)|Malls|0.003878; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.002667; Orland Plaza|Malls|0.002368
170315204003,170315204003,62239,41.696733,-87.511353,1.8269,1.1352,169013.0,0.0977628192437141,41.882312,-87.630943,0.5092060978024153,Food Truck Rally|Snack and Nonalcoholic Beverage Bars|0.000198; Picasso Statue|Historical Sites|0.000198; Galmont Consulting|None|0.000119
170315204004,170315204004,62239,41.696733,-87.511353,2.0774,1.2908,322581.0,0.1566194557926333,41.895335,-87.622092,0.3805875532341435,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000542; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000542; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000542
170315205001,170315205001,62239,41.696733,-87.511353,1.8419,1.1445,228298.0,0.0394803597509416,41.620976,-87.848336,0.2928126681528173,Orland Square (Simon mall)|Malls|0.001076; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.000799; Orland Plaza|Malls|0.000707
170315205002,170315205002,62239,41.696733,-87.511353,1.4013,0.8707,322581.0,0.0852755194218608,41.895335,-87.622092,0.356833139759969,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000368; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000368; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000368
170315205003,170315205003,62239,41.696733,-87.511353,2.0222,1.2565,228298.0,0.0351234556149936,41.620976,-87.848336,0.287288926117002,Orland Square (Simon mall)|Malls|0.001580; Orland Plaza|Malls|0.000971; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.000781
170315206001,170315206001,62239,41.696733,-87.511353,2.5417,1.5793,169013.0,0.1786922746985655,41.882312,-87.630943,0.5002382881380165,Galmont Consulting|None|0.000578; Alternative Solutions Consulting LLC|None|0.000578; Board of Election Commissioners|None|0.000578
170315301001,170315301001,224640,41.739758,-87.633519,6.4802,4.0266,322581.0,0.0426684727395868,41.895335,-87.622092,0.2812394175414832,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000198; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000198; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000198
170315301002,170315301002,224640,41.739758,-87.633519,6.7083,4.1683,228298.0,0.0913252204979345,41.620976,-87.848336,0.2610248967288154,Orland Square (Simon mall)|Malls|0.004410; Orland Park Junior|Malls|0.003349; Orland Plaza|Malls|0.003349
170315302001,170315302001,224640,41.739758,-87.633519,6.398,3.9755,192930.0,0.0748462977813418,41.87393,-87.66806,0.295264189610621,Farmer's Fridge|Limited-Service Restaurants|0.004321; Johnny L Lin M D|Offices of Physicians (except Mental Health Specialists)|0.001738; Jorge Chahla MD PhD|Offices of Physicians (except Mental Health Specialists)|0.001604
170315302002,170315302002,224640,41.739758,-87.633519,6.7877,4.2177,228298.0,0.0660384303909298,41.620976,-87.848336,0.1755135095339763,Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.002282; FYE (FYE)|All Other General Merchandise Stores|0.002282; Apple Orland Square Mall|Wireless Telecommunications Carriers (except Satellite)|0.002282
170315302003,170315302003,224640,41.739758,-87.633519,6.7866,4.217,154393.0,0.0564175902752949,41.886578,-87.632776,0.2356453342867357,One Parking|Parking Lots and Garages|0.000215; Halsted Street Deli|Limited-Service Restaurants|0.000215; Magenic|None|0.000215
170315302004,170315302004,224640,41.739758,-87.633519,6.299,3.914,169013.0,0.0508905596654873,41.882312,-87.630943,0.3171035702798327,Chicago Day Trading|All Other Miscellaneous Schools and Instruction|0.000111; Galmont Consulting|None|0.000090; Shkalix|None|0.000090
170315302005,170315302005,224640,41.739758,-87.633519,6.4721,4.0216,228298.0,0.0546812869020363,41.620976,-87.848336,0.2105554886130859,Orland Square (Simon mall)|Malls|0.003085; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001566; Orland Plaza|Malls|0.001566
170315303001,170315303001,168035,41.72509,-87.68338,5.8331,3.6245,228298.0,0.0610586426531956,41.620976,-87.848336,0.2903213998096493,Orland Square (Simon mall)|Malls|0.003404; Orland Plaza|Malls|0.002013; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001501
170315303002,170315303002,168035,41.72509,-87.68338,5.6262,3.496,256375.0,0.0319819140919367,41.787397,-87.74009,0.1697061039939713,Midway International Airport|Malls|0.001899; Euro Cafe|Limited-Service Restaurants|0.000784; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.000784
170315303003,170315303003,168035,41.72509,-87.68338,5.4398,3.3802,228298.0,0.1204627582115312,41.620976,-87.848336,0.2712636858853352,Orland Square (Simon mall)|Malls|0.005232; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.003829; Orland Plaza|Malls|0.003074
170315303004,170315303004,168035,41.72509,-87.68338,5.2797,3.2807,228298.0,0.0818267614356917,41.620976,-87.848336,0.3177662429586811,Orland Square (Simon mall)|Malls|0.005677; Orland Plaza|Malls|0.003510; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.003038
170315304001,170315304001,168035,41.72509,-87.68338,6.4229,3.991,228298.0,0.0670995670995671,41.620976,-87.848336,0.2014904926297331,Orland Square (Simon mall)|Malls|0.005863; Orland Plaza|Malls|0.004302; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.003096
170315304002,170315304002,168035,41.72509,-87.68338,6.0892,3.7837,169013.0,0.1332622479046996,41.882312,-87.630943,0.50133571813481,Heritage Investigations & Surveillance|None|0.000332; Channing Capital Management|Investment Advice|0.000332; Aire Rooftop Bar|Drinking Places (Alcoholic Beverages)|0.000332
170315305011,170315305011,224640,41.739758,-87.633519,7.0459,4.3781,114156.0,0.0829553789273579,41.882267,-87.624325,0.4699806906461897,Diamond Buyer|Jewelry Stores|0.000299; United Gem|Jewelry Stores|0.000299; Druce Lake Association|Religious Organizations|0.000299
170315305012,170315305012,224640,41.739758,-87.633519,7.3993,4.5977,228298.0,0.0876641344267243,41.620976,-87.848336,0.3328973185088293,Orland Square (Simon mall)|Malls|0.007697; Orland Plaza|Malls|0.004628; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.004251
170315305013,170315305013,224640,41.739758,-87.633519,7.4848,4.6509,228298.0,0.0979477071134558,41.620976,-87.848336,0.2323033219317062,Orland Square (Simon mall)|Malls|0.003884; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.002493; Orland Plaza|Malls|0.002000
170315305014,170315305014,224640,41.739758,-87.633519,7.3073,4.5406,322581.0,0.1684651409810738,41.895335,-87.622092,0.4500772499034376,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000748; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000748; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000748
170315305021,170315305021,224640,41.739758,-87.633519,8.3538,5.1908,114156.0,0.0983985230346485,41.882267,-87.624325,0.4162809668970847,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000558; Diamond Buyer|Jewelry Stores|0.000464; U S Drug Test Centers|None|0.000464
170315305031,170315305031,168035,41.72509,-87.68338,8.0284,4.9886,322581.0,0.0839535975323543,41.895335,-87.622092,0.2925188314446009,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000313; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000313; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000313
170315305032,170315305032,224640,41.739758,-87.633519,8.0272,4.9878,228298.0,0.0163381451145572,41.620976,-87.848336,0.1472335861752826,Orland Square (Simon mall)|Malls|0.000804; Orland Plaza|Malls|0.000597; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.000458
170315305033,170315305033,224640,41.739758,-87.633519,8.614,5.3525,228298.0,0.0921646977067408,41.620976,-87.848336,0.3936616863562659,Orland Square (Simon mall)|Malls|0.004141; Orland Plaza|Malls|0.002591; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.002548
170315306001,170315306001,224640,41.739758,-87.633519,8.0372,4.9941,262338.0,0.0800443687767631,41.88124376024821,-87.62923300266266,0.5761320057094705,Sullivan Center Retail|Malls|0.000714; Farmer's Fridge|Limited-Service Restaurants|0.000456; LAZ Parking Garage|Parking Lots and Garages|0.000456
170315306002,170315306002,224640,41.739758,-87.633519,7.7793,4.8338,256375.0,0.0399311648759722,41.787397,-87.74009,0.3748117789577366,Euro Cafe|Limited-Service Restaurants|0.001200; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.001200; Hudson Group At Midway Airport|Convenience Stores|0.001200
170315306003,170315306003,224640,41.739758,-87.633519,7.1996,4.4736,228298.0,0.0541456315095283,41.620976,-87.848336,0.2294765088461363,Orland Square (Simon mall)|Malls|0.001296; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001273; Urban Outfitters (Urban Outfitters)|Family Clothing Stores|0.001183
170315401011,170315401011,47135,41.598505,-87.5824,5.8476,3.6335,169013.0,0.1078412137858871,41.882312,-87.630943,0.6453178703522043,Labamba Burritos (Labamba Burritos)|Full-Service Restaurants|0.000378; Gainsberg Law P C|Courts|0.000225; Pearson Eric J Lwyr|Offices of Lawyers|0.000189
170315401012,170315401012,47135,41.598505,-87.5824,6.4497,4.0076,262338.0,0.0706918673509672,41.88124376024821,-87.62923300266266,0.3186932491117252,Farmer's Fridge|Limited-Service Restaurants|0.000962; LAZ Parking Garage|Parking Lots and Garages|0.000962; Citadel Center|Parking Lots and Garages|0.000962
170315401021,170315401021,47135,41.598505,-87.5824,8.1266,5.0496,228298.0,0.0677313486833604,41.620976,-87.848336,0.2410522779543633,Orland Square (Simon mall)|Malls|0.004393; Orland Plaza|Malls|0.002739; Orland Park Junior|Malls|0.001473
170315401022,170315401022,47135,41.598505,-87.5824,6.7002,4.1633,151747.0,0.0462532242774311,41.8856135,-87.63075645,0.3025198968231222,7-Eleven (7-Eleven)|Convenience Stores|0.000331; Pekin Singer Strauss Asset Management|Investment Advice|0.000309; Blacha Law Office LLC|Courts|0.000309
170315401023,170315401023,47135,41.598505,-87.5824,6.6396,4.1257,146607.0,0.0143797395907855,41.799683,-87.586296,0.0786950922878809,DOVA Temporary|Art Dealers|0.000787; Suuri Design|Jewelry Stores|0.000787; Bob's Pizza|Full-Service Restaurants|0.000787
170315501001,170315501001,62239,41.696733,-87.511353,3.6484,2.267,322581.0,0.0618398278901991,41.895335,-87.622092,0.250497403794827,Orthodontics For All Ages|Offices of Dentists|0.000291; Bookshester Joyce C Psyd|Offices of Mental Health Practitioners (except Physicians)|0.000291; Big City Radio|None|0.000291
170315501002,170315501002,229595,41.679656,-87.492228,4.8541,3.0162,114156.0,0.0358100646789714,41.882267,-87.624325,0.4364021046184683,TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000334; University Club of Chicago|Golf Courses and Country Clubs|0.000195; Douglas Stephen D DDS|Offices of Dentists|0.000130
170315501003,170315501003,309371,41.600263,-87.5676355,5.8042,3.6065,169013.0,0.0367938450314215,41.882312,-87.630943,0.2446732660133645,"Jasmine Nails and Spa|Hair, Nail, and Skin Care Services|0.000133; GrubHub|All Other Specialty Food Stores|0.000133; GrubHub|All Other Specialty Food Stores|0.000133"
170315501004,170315501004,62239,41.696733,-87.511353,5.5755,3.4645,114156.0,0.06172225437708,41.882267,-87.624325,0.5305039068152221,University Club of Chicago|Golf Courses and Country Clubs|0.000683; TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000488; Misher Kenneth W DDS|Offices of Dentists|0.000253
170315501005,170315501005,62239,41.696733,-87.511353,3.5298,2.1933,228298.0,0.0557531449647632,41.620976,-87.848336,0.4218780873345188,Orland Square (Simon mall)|Malls|0.002824; Orland Plaza|Malls|0.001605; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.001424
170315501006,170315501006,62239,41.696733,-87.511353,5.2908,3.2875,322581.0,0.0631799848189435,41.895335,-87.622092,0.2723511289050291,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000223; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000223; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000223
170315502001,170315502001,62239,41.696733,-87.511353,5.2046,3.234,322581.0,0.1542200259836674,41.895335,-87.622092,0.3274638084632517,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000580; Cybulski George R MD|Offices of Physicians (except Mental Health Specialists)|0.000580; Robert A Rosenbaum MD|Offices of Physicians (except Mental Health Specialists)|0.000580
170315502002,170315502002,309371,41.600263,-87.5676355,5.7628,3.5808,228298.0,0.0432061862369224,41.620976,-87.848336,0.506361686919228,Orland Square (Simon mall)|Malls|0.001365; LIDS (LIDS)|Clothing Accessories Stores|0.001053; Orland Plaza|Malls|0.000806
170315601001,170315601001,170734,41.831297,-87.73148,1.9513,1.2125,256375.0,0.0993061370977389,41.787397,-87.74009,0.3189795430075368,Midway International Airport|Malls|0.014763; Sears Car & Truck Rental|Passenger Car Rental|0.002518; Cafe L'Appetito|Full-Service Restaurants|0.002518
170315602001,170315602001,122434,41.79721,-87.74639,1.8235,1.1331,256375.0,0.0595374774479252,41.787397,-87.74009,0.2421682794817123,Midway International Airport|Malls|0.025914; Euro Cafe|Limited-Service Restaurants|0.001066; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.001066
170315602002,170315602002,122434,41.79721,-87.74639,1.4186,0.8815,,,,,,
170315603001,170315603001,122434,41.79721,-87.74639,0.9574,0.5949,256375.0,0.1170356794954348,41.787397,-87.74009,0.4074743672296795,Midway International Airport|Malls|0.020126; Sears Car & Truck Rental|Passenger Car Rental|0.002997; Cafe L'Appetito|Full-Service Restaurants|0.002997
170315603002,170315603002,122434,41.79721,-87.74639,0.5568,0.346,256375.0,0.1419657402379424,41.787397,-87.74009,0.4130226588339833,Midway International Airport|Malls|0.022185; Sears Car & Truck Rental|Passenger Car Rental|0.003683; Cafe L'Appetito|Full-Service Restaurants|0.003683
170315604001,170315604001,122434,41.79721,-87.74639,0.8946,0.5559,256375.0,0.1131383201495926,41.787397,-87.74009,0.423808596860677,Midway International Airport|Malls|0.018699; Sears Car & Truck Rental|Passenger Car Rental|0.002684; Cafe L'Appetito|Full-Service Restaurants|0.002684
170315607001,170315607001,158349,41.79407,-87.749467,0.6431,0.3996,256375.0,0.2177703567798735,41.787397,-87.74009,0.4146724568049524,Midway International Airport|Malls|0.051748; Sears Car & Truck Rental|Passenger Car Rental|0.004930; Cafe L'Appetito|Full-Service Restaurants|0.004930
170315607002,170315607002,158349,41.79407,-87.749467,0.7972,0.4954,256375.0,0.1165734971563889,41.787397,-87.74009,0.5954744851414041,Midway International Airport|Malls|0.021094; Sears Car & Truck Rental|Passenger Car Rental|0.002819; Cafe L'Appetito|Full-Service Restaurants|0.002819
170315608001,170315608001,158349,41.79407,-87.749467,1.3008,0.8083,256375.0,0.0993998259036972,41.787397,-87.74009,0.3321482567462317,Midway International Airport|Malls|0.024593; Sears Car & Truck Rental|Passenger Car Rental|0.002153; Cafe L'Appetito|Full-Service Restaurants|0.002153
170315608002,170315608002,158349,41.79407,-87.749467,1.6975,1.0548,256375.0,0.0627550601188682,41.787397,-87.74009,0.3641916134863466,Midway International Airport|Malls|0.022391; Sears Car & Truck Rental|Passenger Car Rental|0.001253; Cafe L'Appetito|Full-Service Restaurants|0.001253
170315608003,170315608003,158349,41.79407,-87.749467,2.0438,1.27,322581.0,0.0612410619628719,41.895335,-87.622092,0.3560778652471071,It'sugar (It'sugar)|Confectionery and Nut Stores|0.000316; Chipotle Mexican Grill (Chipotle Mexican Grill)|Limited-Service Restaurants|0.000293; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000180
170315608004,170315608004,158349,41.79407,-87.749467,2.2822,1.4181,256375.0,0.0684152976841333,41.787397,-87.74009,0.4987068598628944,Midway International Airport|Malls|0.010627; Sears Car & Truck Rental|Passenger Car Rental|0.001689; Cafe L'Appetito|Full-Service Restaurants|0.001689
170315608005,170315608005,158349,41.79407,-87.749467,2.5481,1.5833,256375.0,0.0669246624321709,41.787397,-87.74009,0.3921395420575162,Midway International Airport|Malls|0.022827; Sears Car & Truck Rental|Passenger Car Rental|0.001304; Cafe L'Appetito|Full-Service Restaurants|0.001304
170315609001,170315609001,158349,41.79407,-87.749467,2.85,1.7709,256375.0,0.0445374181793643,41.787397,-87.74009,0.3748059923071732,Midway International Airport|Malls|0.019738; Sears Car & Truck Rental|Passenger Car Rental|0.000877; Cafe L'Appetito|Full-Service Restaurants|0.000877
170315609002,170315609002,228125,41.8315278,-87.7943384,4.0069,2.4898,256375.0,0.0996409816739899,41.787397,-87.74009,0.4467634765834316,Midway International Airport|Malls|0.015406; Sears Car & Truck Rental|Passenger Car Rental|0.002626; Cafe L'Appetito|Full-Service Restaurants|0.002626
170315609003,170315609003,228125,41.8315278,-87.7943384,3.9825,2.4746,169013.0,0.1886148286656722,41.882312,-87.630943,0.5984148160598357,Labamba Burritos (Labamba Burritos)|Full-Service Restaurants|0.000331; Chicagoland Transportation|All Other Transit and Ground Passenger Transportation|0.000294; ADDUS Homecare (ADDUS Homecare)|Home Health Care Services|0.000294
170315609004,170315609004,228125,41.8315278,-87.7943384,3.9745,2.4696,256375.0,0.0384858157946942,41.787397,-87.74009,0.3645932899300859,Midway International Airport|Malls|0.006907; Sears Car & Truck Rental|Passenger Car Rental|0.000956; Cafe L'Appetito|Full-Service Restaurants|0.000956
170315609005,170315609005,228125,41.8315278,-87.7943384,3.811,2.3681,256375.0,0.1508329404369008,41.787397,-87.74009,0.4209688826025459,Midway International Airport|Malls|0.013044; Sears Car & Truck Rental|Passenger Car Rental|0.003791; Cafe L'Appetito|Full-Service Restaurants|0.003791
170315609006,170315609006,228125,41.8315278,-87.7943384,4.1968,2.6078,322581.0,0.0347233698745845,41.895335,-87.622092,0.3882921096604785,Orthodontics For All Ages|Offices of Dentists|0.000294; Bookshester Joyce C Psyd|Offices of Mental Health Practitioners (except Physicians)|0.000294; Big City Radio|None|0.000294
170315610001,170315610001,114162,41.780364,-87.752853,2.7029,1.6795,256375.0,0.0674983260065795,41.787397,-87.74009,0.4659669859384552,Midway International Airport|Malls|0.015648; Sears Car & Truck Rental|Passenger Car Rental|0.001659; Cafe L'Appetito|Full-Service Restaurants|0.001659
170315610002,170315610002,114162,41.780364,-87.752853,2.9402,1.827,256375.0,0.0551273355121169,41.787397,-87.74009,0.3758607222873116,Midway International Airport|Malls|0.026762; Sears Car & Truck Rental|Passenger Car Rental|0.000904; Cafe L'Appetito|Full-Service Restaurants|0.000904
170315610003,170315610003,114162,41.780364,-87.752853,3.1799,1.9759,228298.0,0.0898015825360607,41.620976,-87.848336,0.3146658126843067,Orland Square (Simon mall)|Malls|0.005044; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.003496; Orland Plaza|Malls|0.003269
170315610004,170315610004,114162,41.780364,-87.752853,3.4217,2.1261,256375.0,0.1479372865025838,41.787397,-87.74009,0.4084917228694052,Midway International Airport|Malls|0.017605; Euro Cafe|Limited-Service Restaurants|0.003679; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.003679
170315610005,170315610005,228125,41.8315278,-87.7943384,4.7935,2.9786,256375.0,0.0408761059813399,41.787397,-87.74009,0.2936184575327274,Midway International Airport|Malls|0.010029; Euro Cafe|Limited-Service Restaurants|0.000820; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.000820
170315610006,170315610006,228125,41.8315278,-87.7943384,4.8197,2.9948,256375.0,0.0844920010051093,41.787397,-87.74009,0.272363682050423,Midway International Airport|Malls|0.021861; Euro Cafe|Limited-Service Restaurants|0.001801; TSA Pre Check Enrollment|Other Support Activities for Air Transportation|0.001801
170315611001,170315611001,114162,41.780364,-87.752853,1.3339,0.8289,114156.0,0.137907615793708,41.882267,-87.624325,0.7560104065448391,"TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000522; University Club of Chicago|Golf Courses and Country Clubs|0.000481; MacCormac College|Colleges, Universities, and Professional Schools|0.000439"
170315611002,170315611002,114162,41.780364,-87.752853,1.4765,0.9175,256375.0,0.1249651284008985,41.787397,-87.74009,0.2956964776014213,Midway International Airport|Malls|0.061961; Sears Car & Truck Rental|Passenger Car Rental|0.001865; Cafe L'Appetito|Full-Service Restaurants|0.001865
170315611003,170315611003,114162,41.780364,-87.752853,1.729,1.0744,256375.0,0.0647824247489913,41.787397,-87.74009,0.5654892734420952,Midway International Airport|Malls|0.027366; Sears Car & Truck Rental|Passenger Car Rental|0.001197; Cafe L'Appetito|Full-Service Restaurants|0.001197
170315611004,170315611004,114162,41.780364,-87.752853,1.8853,1.1715,169013.0,0.0584097238338361,41.882312,-87.630943,0.737429411309662,Chicago Day Trading|All Other Miscellaneous Schools and Instruction|0.000324; Silk Road|Full-Service Restaurants|0.000087; Heritage Investigations & Surveillance|None|0.000082
170315611005,170315611005,114162,41.780364,-87.752853,2.1495,1.3356,256375.0,0.0819594570004003,41.787397,-87.74009,0.3891982385267678,Midway International Airport|Malls|0.021727; Sears Car & Truck Rental|Passenger Car Rental|0.001820; Cafe L'Appetito|Full-Service Restaurants|0.001820
170315611006,170315611006,114162,41.780364,-87.752853,2.4222,1.5051,228298.0,0.0710415227569268,41.620976,-87.848336,0.3334100851945659,Orland Square (Simon mall)|Malls|0.003423; Doc Popcorn (Doc Popcorn)|Snack and Nonalcoholic Beverage Bars|0.002195; Orland Plaza|Malls|0.002118
170315701001,170315701001,237628,41.813258,-87.72186,0.4083,0.2537,114156.0,0.0825481031826759,41.882267,-87.624325,0.6149946524763776,"TourBound Golf Academy Chicago|Golf Courses and Country Clubs|0.000517; University Club of Chicago|Golf Courses and Country Clubs|0.000396; MacCormac College|Colleges, Universities, and Professional Schools|0.000389"
170315702001,170315702001,306759,41.813259,-87.722241,0.7135,0.4434,256375.0,0.0545582200131019,41.787397,-87.74009,0.3437972779643192,Midway International Airport|Malls|0.010772; Sears Car & Truck Rental|Passenger Car Rental|0.001287; Cafe L'Appetito|Full-Service Restaurants|0.001287
170315703001,170315703001,306759,41.813259,-87.722241,0.8634,0.5365,256375.0,0.0634526176275679,41.787397,-87.74009,0.2854870775347912,Midway International Airport|Malls|0.018025; Sears Car & Truck Rental|Passenger Car Rental|0.001491; Cafe L'Appetito|Full-Service Restaurants|0.001491
170315703002,170315703002,306759,41.813259,-87.722241,1.25,0.7767,256375.0,0.124290401187089,41.787397,-87.74009,0.2882230420518126,Midway International Airport|Malls|0.018991; Sears Car & Truck Rental|Passenger Car Rental|0.003117; Cafe L'Appetito|Full-Service Restaurants|0.003117
